"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper","sav_rate","gdp_sq","cs_sq"
"1673","Israel",2043,"Middle East and north Africa",82641702.2134105,82659940.3292855,82657600.1850062,82662421.4787186,26.0420688081093,975536969924.481,2785332267686.17
"1674","Israel",2044,"Middle East and north Africa",83882923.6012681,83901337.6000526,83898975.9247381,83903843.0436399,26.0420688081093,1017637967771.22,2900115663258.14
"1675","Israel",2045,"Middle East and north Africa",85150384.6235658,85168947.5375621,85166567.8883287,85171473.394183,26.0420688081093,1061555907542.6,3020123859879.66
"1676","Israel",2046,"Middle East and north Africa",86469062.7110441,86487775.5867968,86485377.8355449,86490321.8701461,26.0420688081093,1107369202533.47,3145568786764.47
"1677","Israel",2047,"Middle East and north Africa",87823279.0671624,87842168.273636,87839749.0202696,87844738.4199785,26.0420688081093,1155159650101.05,3276672197109.82
"1678","Israel",2048,"Middle East and north Africa",89165354.1584244,89184405.3236365,89181966.5230866,89186997.0881299,26.0420688081093,1205012577710.05,3413666058177.16
"1679","Israel",2049,"Middle East and north Africa",90439642.3003732,90458846.5805175,90456389.4470775,90461458.5671432,26.0420688081093,1257016995280.61,3556792959901.92
"1680","Israel",2050,"Middle East and north Africa",91797806.8779111,91817175.7327233,91814698.7808854,91819809.4458495,26.0420688081093,1311265754111.07,3706306542747.43
"1681","Italy",2021,"Europe and central Asia",322606053.997727,322606053.997727,322606053.997727,322606053.997727,19.13959392918,2.52e+12,16402246637091.4
"1682","Italy",2022,"Europe and central Asia",320000128.614759,320027850.646492,320026172.922541,320029617.837364,19.13959392918,2613794400000,16064452072252.1
"1683","Italy",2023,"Europe and central Asia",317708483.3009,317752304.665835,317749925.824959,317754700.727867,19.13959392918,2631385236312,15761499102943.2
"1684","Italy",2024,"Europe and central Asia",315287557.726659,315340603.532829,315338006.61491,315343103.440452,19.13959392918,2648620809609.84,15477060596738.5
"1685","Italy",2025,"Europe and central Asia",312418063.257964,312475910.176816,312473352.183012,312478272.130431,19.13959392918,2676272410862.17,15210142834584.7
"1686","Italy",2026,"Europe and central Asia",309725967.088111,309785786.715338,309783399.948874,309787919.013335,19.13959392918,2705524068312.89,14961863364733.1
"1687","Italy",2027,"Europe and central Asia",306878578.56626,306938558.350359,306936372.063758,306940474.667363,19.13959392918,2733445076697.88,14731596516827.8
"1688","Italy",2028,"Europe and central Asia",304084814.480929,304144000.548574,304141978.259393,304145762.495285,19.13959392918,2757882075683.56,14518186978943.5
"1689","Italy",2029,"Europe and central Asia",300933186.269981,300990948.339455,300989047.632998,300992608.826934,19.13959392918,2788452691799.93,14320125060327.8
"1690","Italy",2030,"Europe and central Asia",297435863.263517,297491862.836768,297490051.999624,297493453.764571,19.13959392918,2819362177579.35,14137817329429.2
"1691","Italy",2031,"Europe and central Asia",294239972.359986,294294209.024468,294292461.488993,294295751.789233,19.13959392918,2850614289329.78,13970540935139.4
"1692","Italy",2032,"Europe and central Asia",291101509.930435,291153941.975006,291152244.856847,291155444.665274,19.13959392918,2882212824997.16,13817609887847.3
"1693","Italy",2033,"Europe and central Asia",288123738.547256,288174426.32864,288172775.063301,288175890.801405,19.13959392918,2914161624626.97,13678373224334.1
"1694","Italy",2034,"Europe and central Asia",285231497.426432,285280471.895146,285278866.711015,285281897.353426,19.13959392918,2946464570830.87,13552213264511
"1695","Italy",2035,"Europe and central Asia",282395973.636103,282443234.473615,282441676.187236,282444620.380503,19.13959392918,2979125589258.58,13438543955409.6
"1696","Italy",2036,"Europe and central Asia",279823148.755885,279868810.17349,279867295.74126,279870159.01281,19.13959392918,3012148649074.9,13336809298063.5
"1697","Italy",2037,"Europe and central Asia",277363896.931709,277407975.962625,277406505.664263,277409287.193245,19.13959392918,3045537763442.12,13246481853136.6
"1698","Italy",2038,"Europe and central Asia",275006312.602935,275048885.294493,275047457.352247,275050160.165983,19.13959392918,3079296990007.67,13167061321362.4
"1699","Italy",2039,"Europe and central Asia",272795286.604338,272836423.177854,272835035.983965,272837663.05503,19.13959392918,3113430431397.28,13098073195055.2
"1700","Italy",2040,"Europe and central Asia",270689775.213986,270729489.336118,270728143.276352,270730693.53835,19.13959392918,3147942235713.52,13039067477139.4
"1701","Italy",2041,"Europe and central Asia",268707140.176633,268745539.281565,268744231.075979,268746710.679149,19.13959392918,3182836597039.92,12989617464323.2
"1702","Italy",2042,"Europe and central Asia",266691133.500734,266728272.575435,266727000.146804,266729413.037947,19.13959392918,3218117755950.64,12949318591209.8
"1703","Italy",2043,"Europe and central Asia",264746441.70075,264782432.857219,264781192.812366,264783545.38227,19.13959392918,3253790000025.85,12917787332301.1
"1704","Italy",2044,"Europe and central Asia",262791643.057883,262826555.483726,262825345.925855,262827641.462975,19.13959392918,3289857664372.74,12894660158999.2
"1705","Italy",2045,"Europe and central Asia",261003682.891777,261037620.965917,261036438.649459,261038683.344344,19.13959392918,3326325132152.37,12879592548858.2
"1706","Italy",2046,"Europe and central Asia",259223350.5708,259256380.45334,259255223.505836,259257420.77227,19.13959392918,3363196835112.35,12872258044473.5
"1707","Italy",2047,"Europe and central Asia",257569185.654135,257601363.522842,257600230.434448,257602383.094797,19.13959392918,3400477254125.38,12872347359529.4
"1708","Italy",2048,"Europe and central Asia",255828168.003063,255859516.704149,255858407.095676,255860515.793617,19.13959392918,3438170919733.81,12879567529646.6
"1709","Italy",2049,"Europe and central Asia",254109090.326774,254139681.882449,254138593.382341,254140662.884935,19.13959392918,3476282412700.23,12893641105792.5
"1710","Italy",2050,"Europe and central Asia",252174289.164804,252204129.710361,252203062.145716,252205092.704038,19.13959392918,3514816364564.14,12914305388125.2
"1711","Jamaica",2021,"Latin America and Caribbean",16335634.4756943,16335634.4756943,16335634.4756943,16335634.4756943,16.5094532215584,27160550873,139395902115.318
"1712","Jamaica",2022,"Latin America and Caribbean",16557226.7091658,16560966.7452989,16559777.1313893,16562428.9538583,16.5094532215584,28578874839.5881,136910165450.648
"1713","Jamaica",2023,"Latin America and Caribbean",16750945.7379749,16756748.4493213,16754906.3800483,16758987.40034,16.5094532215584,29150452336.3799,134782873151.005
"1714","Jamaica",2024,"Latin America and Caribbean",16947901.3149903,16954843.9514592,16952644.4400293,16957488.4738499,16.5094532215584,29675160478.4347,132856309785.802
"1715","Jamaica",2025,"Latin America and Caribbean",17131140.2983508,17138729.5244473,17136328.5515337,17141589.8190586,16.5094532215584,30179638206.5681,131112701034.122
"1716","Jamaica",2026,"Latin America and Caribbean",17276394.9531083,17284347.336012,17281834.615434,17287321.1584446,16.5094532215584,30662512417.8732,129539559234.564
"1717","Jamaica",2027,"Latin America and Caribbean",17413420.9949309,17421603.9927656,17419022.0372275,17424647.2586641,16.5094532215584,31153112616.5592,128124794417.02
"1718","Jamaica",2028,"Latin America and Caribbean",17538428.6285859,17546779.1861418,17544148.2098128,17549873.6303093,16.5094532215584,31651562418.4241,126861763250.659
"1719","Jamaica",2029,"Latin America and Caribbean",17656432.3300503,17664909.5438393,17662242.52075,17668043.3442229,16.5094532215584,32059198855.4027,125744174979.488
"1720","Jamaica",2030,"Latin America and Caribbean",17757896.1594148,17766474.3862567,17763779.5869062,17769640.0038194,16.5094532215584,32472085190.0816,124749764668.753
"1721","Jamaica",2031,"Latin America and Caribbean",17821915.9976015,17830580.1127668,17827862.6617039,17833772.7851616,16.5094532215584,32890289035.224,123873240149.836
"1722","Jamaica",2032,"Latin America and Caribbean",17870229.6635429,17878971.9199055,17876234.4798772,17882189.0260297,16.5094532215584,33313878874.3692,123109585025.05
"1723","Jamaica",2033,"Latin America and Caribbean",17892988.6484125,17901814.7702403,17899055.7092267,17905058.350996,16.5094532215584,33742924073.0473,122454045022.848
"1724","Jamaica",2034,"Latin America and Caribbean",17903011.9973667,17911928.0382829,17909145.5928847,17915200.2982851,16.5094532215584,34177494890.1381,121902115037.131
"1725","Jamaica",2035,"Latin America and Caribbean",17894740.5550941,17903750.2523736,17900943.4438206,17907052.4592471,16.5094532215584,34617662489.3767,121449526816.463
"1726","Jamaica",2036,"Latin America and Caribbean",17854894.8004075,17863992.9977863,17861163.6367781,17867323.127088,16.5094532215584,35063498951.0069,121092237270.72
"1727","Jamaica",2037,"Latin America and Caribbean",17800844.2868726,17810031.8425321,17807179.9170203,17813389.9545661,16.5094532215584,35515077283.5846,120826417364.342
"1728","Jamaica",2038,"Latin America and Caribbean",17713936.6233908,17723213.5379045,17720339.3188064,17726599.3584295,16.5094532215584,35972471435.9337,120648441566.859
"1729","Jamaica",2039,"Latin America and Caribbean",17609224.779249,17618593.1853638,17615696.2179268,17622007.170936,16.5094532215584,36435756309.2555,120554877832.87
"1730","Jamaica",2040,"Latin America and Caribbean",17487220.0400636,17496676.3335909,17493757.9492753,17500116.8559722,16.5094532215584,36905007769.3945,120542478085.024
"1731","Jamaica",2041,"Latin America and Caribbean",17348210.1017234,17357735.5751862,17354801.7505976,17361195.2846528,16.5094532215584,37380302659.2615,120608169174.873
"1732","Jamaica",2042,"Latin America and Caribbean",17192353.8313895,17201945.9696215,17198997.5142191,17205424.1345432,16.5094532215584,37861718811.4175,120749044297.737
"1733","Jamaica",2043,"Latin America and Caribbean",17001505.8599358,17011151.8656199,17008192.8749974,17014643.8274921,16.5094532215584,38349335060.8191,120962354838.9
"1734","Jamaica",2044,"Latin America and Caribbean",16789598.6503703,16799289.9553415,16796323.0722021,16802792.6693578,16.5094532215584,38843231257.7282,121245502629.599
"1735","Jamaica",2045,"Latin America and Caribbean",16561809.4802603,16571531.5926448,16568561.1194742,16575039.9299541,16.5094532215584,39343488280.7881,121596032592.356
"1736","Jamaica",2046,"Latin America and Caribbean",16327672.3540815,16337394.9533284,16334429.8828247,16340898.2537787,16.5094532215584,39850188050.2678,122011625756.184
"1737","Jamaica",2047,"Latin America and Caribbean",16085973.7421184,16095683.4001671,16092727.5918385,16099176.2705439,16.5094532215584,40363413541.4771,122490092623.237
"1738","Jamaica",2048,"Latin America and Caribbean",15820184.9688394,15829870.4851508,15826927.4166858,15833348.8051067,16.5094532215584,40883248798.3541,123029366869.329
"1739","Jamaica",2049,"Latin America and Caribbean",15539338.0077628,15548990.7564627,15546062.9544076,15552451.3284201,16.5094532215584,41409778947.2282,123627499361.68
"1740","Jamaica",2050,"Latin America and Caribbean",15255152.2800414,15264559.4935098,15261790.0161485,15267837.7754457,16.5094532215584,41943090210.7598,124282652478.04
"1741","Japan",2021,"East Asia and Pacific",849675129.15998,849675129.15998,849675129.15998,849675129.15998,27.2371230314989,5.16e+12,24294423912662.7
"1742","Japan",2022,"East Asia and Pacific",849095762.496328,849200742.17382,849196442.055029,849204976.196731,27.2371230314989,5214025200000,24485138265454.9
"1743","Japan",2023,"East Asia and Pacific",845850214.854906,846020461.829552,846014664.798207,846025867.705826,27.2371230314989,5316063673164,24681031810799.5
"1744","Japan",2024,"East Asia and Pacific",841964253.863967,842174528.801184,842168549.482611,842179722.201253,27.2371230314989,5370978610907.78,24894923023352
"1745","Japan",2025,"East Asia and Pacific",837782203.680806,838016578.503968,838010979.172141,838021097.421184,27.2371230314989,5405889971878.68,25113076924432.9
"1746","Japan",2026,"East Asia and Pacific",833052476.592623,833300717.098318,833295698.838183,833304468.454222,27.2371230314989,5432216656041.73,25329831980799.3
"1747","Japan",2027,"East Asia and Pacific",829217985.686888,829473660.680142,829469194.345386,829476768.323578,27.2371230314989,5454868999497.42,25542919915703
"1748","Japan",2028,"East Asia and Pacific",822907085.422345,823166394.526119,823162315.8103,823169092.242946,27.2371230314989,5477233962395.36,25751523300518
"1749","Japan",2029,"East Asia and Pacific",815997667.212173,816258460.534973,816254595.454975,816260943.908281,27.2371230314989,5511542573705.77,25955788088552.8
"1750","Japan",2030,"East Asia and Pacific",808878706.269004,809139639.415287,809135866.745107,809142040.851562,27.2371230314989,5546066089257.65,26159184315858.8
"1751","Japan",2031,"East Asia and Pacific",801814391.453111,802074804.667413,802071059.672928,802077184.415307,27.2371230314989,5580805855180.48,26361813944205.2
"1752","Japan",2032,"East Asia and Pacific",797250210.218932,797512004.550802,797508226.326806,797514406.702381,27.2371230314989,5615763226035.7,26563774203919.6
"1753","Japan",2033,"East Asia and Pacific",789552985.686203,789813061.380473,789809293.488993,789815459.250954,27.2371230314989,5650939564869.53,26765157832756.6
"1754","Japan",2034,"East Asia and Pacific",782091632.146876,782350297.728268,782346533.143569,782352695.732723,27.2371230314989,5686336243266.11,26966053302837.9
"1755","Japan",2035,"East Asia and Pacific",774985635.843263,775242774.48668,775239017.875215,775245169.6911,27.2371230314989,5721954641401,27166545036259.1
"1756","Japan",2036,"East Asia and Pacific",768100113.049491,768355224.22819,768351487.418112,768357608.601807,27.2371230314989,5757796148094.97,27366713609931.1
"1757","Japan",2037,"East Asia and Pacific",761361135.212719,761613655.642946,761609952.123694,761616020.058064,27.2371230314989,5793862160868.17,27566635950194.1
"1758","Japan",2038,"East Asia and Pacific",754089286.763769,754338680.617745,754335022.25294,754341016.94569,27.2371230314989,5830154085994.62,27766385517715.5
"1759","Japan",2039,"East Asia and Pacific",746333684.147962,746579405.914376,746575804.003733,746581706.264966,27.2371230314989,5866673338557.04,27966032483158
"1760","Japan",2040,"East Asia and Pacific",738885987.188889,739128286.081501,739124738.871186,739130550.781535,27.2371230314989,5903421342502.03,28165643894079.1
