"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper","sav_rate","gdp_sq","cs_sq","capital_share","tech_level","tc_share","he_pc","pop","tc"
"3066","Sierra Leone",2026,"Sub-Saharan Africa",18504876.1570375,18508783.1814947,18507230.3758142,18511079.6151347,4.46993378943171,16734088153.4303,14780319868.1061,0.54757,43.9727979976619,1.1386717869899,154.658991335621,9259106,16305825.4754155
"3067","Sierra Leone",2027,"Sub-Saharan Africa",18788747.1978888,18792912.5471639,18791248.8183172,18795361.959677,4.46993378943171,17482603916.5332,14789306535.4243,0.54757,45.5458067868481,1.1614452227297,155.252011311931,9447194,17034869.1112317
"3068","Sierra Leone",2028,"Sub-Saharan Africa",19067381.4823762,19071754.7709987,19070000.9542601,19074328.5070198,4.46993378943171,18288027478.9679,14831302028.3907,0.54757,47.2010055823467,1.18467412718429,155.847305146937,9634782,17788531.3440418
"3069","Sierra Leone",2029,"Sub-Saharan Africa",19337046.6047038,19341597.4642409,19339767.306307,19344277.1973876,4.46993378943171,19147626771.3204,14907199646.6741,0.54757,48.9279161498559,1.20836760972797,156.444881559456,9822915,18569526.0901052
"3070","Sierra Leone",2030,"Sub-Saharan Africa",19592995.1469296,19597702.7576173,19595807.0918342,19600475.0986393,4.46993378943171,20047630144.6632,15017725903.2659,0.54757,50.690475286253,1.23253496192253,157.044749301739,10011292,19378171.5603072
"3071","Sierra Leone",2031,"Sub-Saharan Africa",19840026.4707096,19844878.6917166,19842924.9648497,19847734.7935809,4.46993378943171,20989936727.7825,15162955401.9192,0.54757,52.4812149419929,1.25718566116099,157.646917159594,10199084,20213711.8318611
"3072","Sierra Leone",2032,"Sub-Saharan Africa",20082380.6547561,20087375.1064633,20085365.3585615,20090312.8555782,4.46993378943171,21976534914.9559,15343043905.9987,0.54757,54.2931136500022,1.28232937438421,158.251393952518,10385879,21076106.9409287
"3073","Sierra Leone",2033,"Sub-Saharan Africa",20314716.5044124,20319852.5631307,20317787.9172199,20322870.9568909,4.46993378943171,23009506561.7331,15558228270.6087,0.54757,56.1333341036139,1.30797596187189,158.858188533825,10572815,21968479.6217617
"3074","Sierra Leone",2034,"Sub-Saharan Africa",20533090.9804131,20538370.0412317,20536250.2659147,20541469.6579481,4.46993378943171,24091031377.9329,15808826565.6627,0.54757,58.0078291702568,1.33413548110933,159.467309790775,10759755,22891485.937076
"3075","Sierra Leone",2035,"Sub-Saharan Africa",20731853.7424825,20737276.3806576,20735101.4685141,20740457.3848775,4.46993378943171,25223391527.125,16095238389.1643,0.54757,59.9260739846915,1.36081819073151,160.078766644707,10945740,23843991.7842403
"3076","Sierra Leone",2036,"Sub-Saharan Africa",20914721.9006456,20920290.1511585,20918059.39967,20923553.6052308,4.46993378943171,26408976442.3042,16417945370.4177,0.54757,61.8835085394148,1.38803455454614,160.692568051166,11129625,24824276.5451242
"3077","Sierra Leone",2037,"Sub-Saharan Africa",21086520.0377317,21092237.1191065,21089949.3429056,21095584.7848883,4.46993378943171,27650287867.9168,16777511863.3345,0.54757,63.8735125162662,1.41579524563707,161.308723000038,11312333,25835120.0312485
"3078","Sierra Leone",2038,"Sub-Saharan Africa",21242361.9525539,21248229.8074079,21245884.3328817,21251662.681308,4.46993378943171,28949945138.8794,17174585830.4509,0.54757,65.9055075530014,1.44411115054981,161.927240515677,11493417,26876313.6160824
"3079","Sierra Leone",2039,"Sub-Saharan Africa",21378473.7573039,21384493.2268161,21382089.8088923,21388011.6442312,4.46993378943171,30310690707.7301,17609899918.7131,0.54757,67.9880686534858,1.4729933735608,162.548129657041,11672773,27948390.953548
"3080","Sierra Leone",2040,"Sub-Saharan Africa",21492410.5897989,21498580.9348278,21496119.9388802,21502184.3074859,4.46993378943171,31735395931.5737,18084272728.5324,0.54757,70.1283853736801,1.50245324103202,163.171399517823,11850598,29052617.7100805
"3081","Sierra Leone",2041,"Sub-Saharan Africa",21583325.5583588,21589646.9666233,21587128.4175646,21593335.2791379,4.46993378943171,33227067131.0336,18598610278.0611,0.54757,72.3315476574498,1.53250230585266,163.797059226586,12026498,30188839.6277114
"3082","Sierra Leone",2042,"Sub-Saharan Africa",21656244.3996597,21662718.4591437,21660141.8248287,21666492.4879538,4.46993378943171,34788851933.9947,19153907665.0853,0.54757,74.5921497912519,1.56315235196971,164.425117946893,12200649,31358292.2702721
"3083","Sierra Leone",2043,"Sub-Saharan Africa",21709521.4762605,21716147.9834339,21713513.4253686,21720007.4851125,4.46993378943171,36424045917.5236,19751250929.384,0.54757,76.9170712081461,1.59441539900911,165.055584877445,12372091,32559281.28699
"3084","Sierra Leone",2044,"Sub-Saharan Africa",21739150.0063417,21745926.9923083,21743235.3883974,21749870.6858465,4.46993378943171,38136099561.9818,20391819118.8603,0.54757,79.3186291843907,1.62630370698929,165.688469252215,12542024,33795709.2432626
"3085","Sierra Leone",2045,"Sub-Saharan Africa",21761302.1409725,21768226.5818065,21765479.1818729,21772252.6019102,4.46993378943171,39928625532.006,21076886563.2096,0.54757,81.7689640659666,1.65882978112908,166.32378034058,12710416,35068398.7374723
"3086","Sierra Leone",2046,"Sub-Saharan Africa",21758503.9587636,21765573.1324821,21762771.0928446,21769679.7416679,4.46993378943171,41805406299.7183,21807825359.36,0.54757,84.3079500554292,1.69200637675166,166.96152744746,12876701,36376676.347812
"3087","Sierra Leone",2047,"Sub-Saharan Africa",21732377.1775106,21739589.6721085,21736733.633896,21743775.9224113,4.46993378943171,43770402126.2543,22586108073.3923,0.54757,86.9385240797576,1.72584650428669,167.601719913457,13041014,37721764.4963321
"3088","Sierra Leone",2048,"Sub-Saharan Africa",21684239.8182352,21691593.0844349,21688684.1121644,21695857.3615396,4.46993378943171,45827759418.4491,23413310664.1342,0.54757,89.6644062228479,1.76036343437243,168.244367114982,13203500,39104968.6050184
"3089","Sierra Leone",2049,"Sub-Saharan Africa",21615632.4267847,21623122.5023149,21620162.1828958,21627462.4335018,4.46993378943171,47981819478.3164,24291115634.1123,0.54757,92.4889465799277,1.79557070305987,168.889478464405,13362525,40522257.8828953
"3090","Sierra Leone",2050,"Sub-Saharan Africa",21526892.0587377,21534513.8834163,21531504.2279139,21538926.5270695,4.46993378943171,50237127663.7826,25221315414.052,0.54757,95.4184672891867,1.83148211712107,169.537063410182,13518351,41975034.0837298
"3091","Singapore",2021,"East Asia and Pacific",44714402.3970208,44714402.3970208,44714402.3970208,44714402.3970208,45.7311815302505,5.88e+11,2294387895953.36,0.43947,30.1099897876491,4.08861977529895,6352.623149,5926220,1539244418.66709
"3092","Singapore",2022,"East Asia and Pacific",44889651.8362328,44895605.569073,44894686.2506068,44896613.0400526,45.7311815302505,609444360000,2448567848553.56,0.43947,30.0392048282556,4.17039217080492,6445.06344430806,5955901,1600853403.51476
"3093","Singapore",2023,"East Asia and Pacific",45099978.4358889,45109265.691065,45107887.4764474,45110744.9339681,45.7311815302505,615782581344,2604845562723.36,0.43947,29.2568963515493,4.253800014221,6538.84888602197,5995476,1667638980.47484
"3094","Singapore",2024,"East Asia and Pacific",45290580.0224371,45301539.9748411,45299968.9139131,45303193.7825165,45.7311815302505,628997275539.642,2756207934693.28,0.43947,28.8998046266225,4.33887601450543,6633.99904806074,6033970,1736823919.54211
"3095","Singapore",2025,"East Asia and Pacific",45462234.8770116,45473851.5456046,45472239.6093118,45475520.5542901,45.7311815302505,644458028572.406,2906045423855.98,0.43947,28.696699908294,4.42565353479553,6730.53378917358,6071449,1808503160.54998
"3096","Singapore",2026,"East Asia and Pacific",45600966.6287812,45612638.5282409,45611067.838398,45614243.6705215,45.7311815302505,660717704633.288,3055461423595.9,0.43947,28.5671238522056,4.51416660549146,6828.47325708456,6107632,1882669376.3298
"3097","Singapore",2027,"East Asia and Pacific",45722634.3962889,45734044.1047609,45732546.8358514,45735560.5828566,45.7311815302505,677143146770.472,3204842365324.46,0.43947,28.471004809198,4.60444993760129,6927.83789269771,6142675,1959444696.13211
"3098","Singapore",2028,"East Asia and Pacific",45815862.5270314,45826857.6735812,45825441.0769281,45828284.910728,45.7311815302505,693963382536.251,3354265808727.49,0.43947,28.416903947808,4.69653893635331,7028.64843436319,6176204,2038784768.60424
"3099","Singapore",2029,"East Asia and Pacific",45887393.0406535,45897922.2221593,45896581.7885036,45899268.4569829,45.7311815302505,716702462854.407,3503910172512.24,0.43947,28.619117124127,4.79046971508037,7130.92592220556,6208139,2120730371.43741
"3100","Singapore",2030,"East Asia and Pacific",45933834.7389657,45943900.3654568,45942628.2637905,45945174.5260688,45.7311815302505,740186634032.87,3656471168206.35,0.43947,28.8463288710103,4.88627910938199,7234.69170251512,6237994,2205175975.25634
"3101","Singapore",2031,"East Asia and Pacific",45954407.3892654,45964030.6821003,45962820.9137942,45965238.9547079,45.7311815302505,764440310444.708,3812143703068.25,0.43947,29.0976457022771,4.98400469156963,7339.96743220303,6265981,2292248245.85605
"3102","Singapore",2032,"East Asia and Pacific",45905685.2984605,45914877.2505209,45913727.2963838,45916022.3572881,45.7311815302505,789488706448.124,3971124103974.72,0.43947,29.3843778892263,5.08368478540099,7446.77508332132,6291746,2381869881.5566
"3103","Singapore",2033,"East Asia and Pacific",45812642.2171377,45821428.2582221,45820334.411807,45822514.0974975,45.7311815302505,815357862599.548,4133610412282.6,0.43947,29.6991375385386,5.18535848110903,7555.13694764869,6315089,2474005167.92839
"3104","Singapore",2034,"East Asia and Pacific",45673050.5174159,45681453.3158574,45680412.4157775,45682483.2040682,45.7311815302505,842074672725.654,4299802675935.04,0.43947,30.0422817243641,5.28906565073119,7665.07564134303,6335976,2568673623.86905
"3105","Singapore",2035,"East Asia and Pacific",45452082.5792728,45460112.0810118,45459122.526448,45461087.7747698,45.7311815302505,869666911882.442,4469903239342.72,0.43947,30.4239905647818,5.39484696374584,7776.61410966156,6354122,2665785660.79109
"3106","Singapore",2036,"East Asia and Pacific",45185323.2939202,45192994.119637,45192053.8408103,45193917.8483164,45.7311815302505,898163265230.458,4644117031557.07,0.43947,30.8343187833277,5.50274390302075,7889.77563174982,6369750,2765453381.281
"3107","Singapore",2037,"East Asia and Pacific",44872855.1571393,44880182.5992377,44879289.44321,44881056.6537133,45.7311815302505,927593357856.167,4822651853239.78,0.43947,31.2736160549152,5.61279878108117,8004.58382550015,6382801,2867672386.61198
"3108","Singapore",2038,"East Asia and Pacific",44518439.9168912,44525438.9994233,44524590.8379831,44526265.680592,45.7311815302505,957987785570.481,5005718662921.54,0.43947,31.741263015578,5.72505475670277,8121.06265248107,6393153,2972402403.66899
"3109","Singapore",2039,"East Asia and Pacific",44150339.1692863,44157026.6317215,44156221.1516649,44157808.4419705,45.7311815302505,989378146716.462,5193531863032.33,0.43947,32.2288482474509,5.83955585183685,8239.2364229382,6400919,3079704964.05996
"3110","Singapore",2040,"East Asia and Pacific",43744728.6313866,43751117.509403,43750352.7589442,43751856.6099382,45.7311815302505,1021797075019.27,5386309586176.25,0.43947,32.7443449776519,5.95634696887357,8359.1298008681,6406208,3189643112.50878
"3111","Singapore",2041,"East Asia and Pacific",43290241.796209,43296347.5035692,43295621.2345227,43297046.3676755,45.7311815302505,1055278273512.49,5584273982115.29,0.43947,33.2924245348381,6.07547390825106,8480.76780916586,6409264,3302352993.6612
"3112","Singapore",2042,"East Asia and Pacific",42807603.3705341,42813439.7114327,42812749.8388525,42814100.6589469,45.7311815302505,1089856549576.14,5787651505918.81,0.43947,33.8672073944315,6.19698338641607,8604.17583484763,6409619,3417604665.46964
"3113","Singapore",2043,"East Asia and Pacific",42320947.396492,42326529.0807085,42325873.475151,42327154.4736138,45.7311815302505,1125567851122.78,5996673207728.86,0.43947,34.4609527336413,6.3209230541444,8729.37963434909,6407735,3535643164.62003
"3114","Singapore",2044,"East Asia and Pacific",41846280.3578329,41851622.2956473,41850998.8549893,41852214.448917,45.7311815302505,1162449303969.29,6211575024585.51,0.43947,35.0680092788972,6.44734151522726,8856.40533890114,6403827,3656602495.62528
"3115","Singapore",2045,"East Asia and Pacific",41390963.646225,41396079.1716349,41395486.0242479,41396640.1649017,45.7311815302505,1200539250433.23,6432598074751.57,0.43947,35.6853572481138,6.57628834553184,8985.27945998366,6398035,3780585355.67251
"3116","Singapore",2046,"East Asia and Pacific",40882879.1325407,40887778.5256422,40887214.1764227,40888310.0134848,45.7311815302505,1239877289193.9,6659988954971.52,0.43947,36.340673185327,6.70781411244246,9116.02889485877,6390358,3907616194.66207
"3117","Singapore",2047,"East Asia and Pacific",40399034.8206739,40403729.6399893,40403192.4367708,40404233.4549969,45.7311815302505,1280504316459.51,6894000041096.55,0.43947,37.0050402168169,6.84197039469132,9248.68093218452,6381089,4037902142.46366
"3118","Singapore",2048,"East Asia and Pacific",39936164.5940461,39940666.1126608,39940154.4219755,39941144.0403296,45.7311815302505,1322462568483.27,7134889792504.52,0.43947,37.6792067367124,6.97880980258515,9383.26325771026,6370349,4171559950.91388
"3119","Singapore",2049,"East Asia and Pacific",39498500.5643959,39502820.6044776,39502332.7030785,39503274.4957314,45.7311815302505,1365795665472.61,7382923060741.99,0.43947,38.3608672380792,7.11838599863685,9519.80396005501,6358132,4308628792.18927
"3120","Singapore",2050,"East Asia and Pacific",39093152.6544363,39097303.4723401,39096837.5530011,39097735.2607971,45.7311815302505,1410548656937.18,7638371402814.46,0.43947,39.0462343724247,7.26075371860958,9658.33153656974,6344623,4449278964.11063
"3121","Slovakia",2021,"Europe and central Asia",43355224.8968219,43355224.8968219,43355224.8968219,43355224.8968219,22.4167672867103,1.77e+11,701146067328.696,0.57377,65.6189141360283,2.37840968096261,2670,5455809,346463176.780314
"3122","Slovakia",2022,"Europe and central Asia",43381412.1604264,43385899.1713561,43384503.2596067,43387588.8377089,22.4167672867103,179954130000,705766442059.739,0.57377,66.5045413793753,2.42597787458186,2707.74391782487,5439435,357312505.369798
"3123","Slovakia",2023,"Europe and central Asia",46405358.8878937,46412446.4607473,46410303.4929571,46414990.9717242,22.4167672867103,182347519929,710818018501.676,0.57377,64.6365349813232,2.4744974320735,2746.0213949504,5847471,397336992.949189
"3124","Slovakia",2024,"Europe and central Asia",45718009.1248923,45726315.9857745,45723851.7111815,45729197.5788052,22.4167672867103,186902560976.826,716153536772.164,0.57377,66.6081986639697,2.52398738071497,2784.8399739303,5742927,403664650.547563
"3125","Slovakia",2025,"Europe and central Asia",45148771.4000689,45157714.6403783,45155092.4390228,45160755.8513246,22.4167672867103,192135832684.177,722243372080.632,0.57377,68.7187849370373,2.57446712832927,2824.20730394207,5662737,411727916.491489
"3126","Slovakia",2026,"Europe and central Asia",44743817.1326103,44753104.0717166,44750398.8628085,44756230.1165684,22.4167672867103,197515635999.334,729201845963.796,0.57377,70.7194361939317,2.62595647089585,2864.13114229427,5607331,421732058.216241
"3127","Slovakia",2027,"Europe and central Asia",44541824.2554292,44551341.9411888,44548578.2237914,44554531.5068028,22.4167672867103,202848558171.316,737018374142.443,0.57377,72.4874842671431,2.67847560031377,2904.61935595509,5584264,434453062.836762
"3128","Slovakia",2028,"Europe and central Asia",44425081.9866672,44434800.6641669,44431982.418849,44438051.6493098,22.4167672867103,208325469241.942,745639544665.032,0.57377,74.1881784086951,2.73204511232004,2945.67992310254,5573081,448506535.880642
